FirstName,LastName,Title,Location,GitHubUsername,Photo,Description
Joe,Cheng,CTO,"Seattle, WA",jcheng5,joe,"Joe is a software engineer who has worked at a number of startups including Allaire, Upromise, and Onfolio. He also worked on Windows Live Writer."
Jim,Clemens,Customer Success,"Boston, MA",jimclemens,jimclemens,"Jim has built Sales and Services functions for numerous high growth technology companies including SGI, Macromedia, Frictionless Commerce, Oat Systems and Bit9. He holds a Computer Science degree from Dartmouth College."
Steven,Fazzio,Growth Marketer,"Austin, TX",stevenfazzio,stevenfazzio,"Steven is a growth marketer and data analyst. Originally coming from the natural sciences, he has spent years working with information technology at Indeed, The University of Texas at Austin, and Epic Systems. In his spare time, Steven enjoys all things related to food, including foraging, gardening, cooking, and dining out."
Amanda,Gadrow,Software Engineer,"Newark, OH",ajmcoqui,amanda,"Amanda has solved problems at small Boston-based startups for many years. She has experience building high-quality software in various roles, including customer support, test strategy and automation, and product management."
Garrett,Grolemund,Master Instructor,"Orlando, FL",garrettgman,garrett,"Garrett excels at teaching, statistics, and teaching statistics. He wrote the popular lubridate package and is the author of Hands On Programming with R and the upcoming book, Data Science with R, from O’Reilly Media. He holds a PhD in Statistics and specializes in Data Visualization."
Darby,Hadley,Quality Engineer,"Austin, TX",dfalty,darby,Darby is a QA engineer that has worked primarily in the video game industry. He has tested everything from AAA games to web applications with work ranging from automation development to management.
Lionel,Henry,Software Engineer,Belgium,lionel-,lionel,"Lionel is a software developer at RStudio. He studied political science and statistics, developed a passion for writing R packages, and now assists Hadley in creating a rich data analysis framework."
Jim,Hester,Software Engineer,"Cleveland, OH",jimhester,jimhester,"Jim is a software engineer at RStudio working with Hadley to build better tools for data science. He is the author of a number of R packages including lintr and covr, tools to provide code linting and test coverage for R."
Fereshteh,Karimeddini,Software Engineer,"Boston, MA",fereshtehRS,fereshteh,Fereshteh is a software engineer that has worked at a number of startups.
Tareef,Kawaf,President,"Boston, MA",tareefk,tareef,"Tareef is a software startup executive and a member of teams that built up ATG’s eCommerce offering and Brightcove’s Online Video Platform, helping both companies grow from early startups to publicly traded companies."
Andrew,Kipp,Software Engineer,"Boston, MA",kippandrew,andy,Andy is a software engineer that has worked at a number of startups.
Pete,Knast,Enterprise Advocate,"San Diego, CA",,pete,"Pete has been in sales since his undergrad days at both Suffolk and Temple. Whether recruiting, selling web ad-space or handling high tech accounts, he has prided himself on being an asset to his customers. The fascinating projects he encountered in the analytics market, both at Spotfire and Jaspersoft, led Pete to RStudio. During his career Pete has enjoyed working at a variety of companies; from his own start up to larger companies like TIBCO. Outside of providing customers with excellent service, Pete enjoys surfing and spending time with his family."
Sean,Lopp,Customer Success,"Golden, CO",slopp,sean,Sean has a degree in mathematics and statistics and  worked as an analyst at the National Renewable Energy Lab before making the switch to customer success at RStudio. In his spare time he skis and mountain bikes and is a proud Colorado native.
Javier,Luraschi,Software Engineer,"Seattle, WA",javierluraschi,javier,"Javier is a Software Engineer with experience in technologies ranging from desktop, web, mobile and backend; to augmented reality and deep learning applications. He previously worked for Microsoft Research and SAP and holds a double degree in Mathematics and Software Engineering."
Jonathan,McPherson,Software Engineer,"Seattle, WA",jmcphers,jmcphers,"Jonathan is a software engineer on the RStudio IDE. In the past, he’s written Web applications at a nuclear site in the desert, exploratory information visualization systems at UC Davis, and features for flagship Office products and modern web applications at Microsoft."
Steve,Nolen,Site Reliability Engineer,"Los Angeles, CA",stevenolen,stevenolen,Steve is a site reliability engineer at RStudio. He’s currently living in Los Angeles (after a number of years working at UCLA on a data science-based education project) but originally hails from the Philadelphia area. He holds a master’s degree in information security from Penn State University as well as bachelor’s degrees in both music and computer information systems from Westminster Choir College and Rider University.
Roger,Oberg,Marketing,"Austin, TX",obergr,roger,"Roger has been a general manager and vice president of sales, marketing, and engineering from early stage start-ups such as RStudio, Veracode, XVT and Requisite to Ping Identity, Spotfire, TIBCO, Rational, and IBM."
Ian,Pylvainen,Support Engineer,"Boston, MA",pyltime,ian,"Ian is a support engineer that has worked in information technology and support for many years, including at Wellesley College and Wesleyan University."
Jonathan,Regenstein,Enterprise Advocate,"Atlanta, GA",jkr216,jkr216,"Jonathan worked in the the world of finance and did graduate work in political economy before joining RStudio.  He has very little free time, but if he had more he would enjoy skiing, SCUBA diving, squash and tennis."
Bárbara,Borges Ribeiro,Software Engineer,Portugal,bborgesr,barbara,"Bárbara is a software engineer working primarily in the Shiny package. She holds a double major in Statistics and Computer Science from Macalester College. After four freezing Minnesota winters, she is back in her warm homeland of Portugal (but to the disappointment of many, she’s not a soccer fan)."
Joseph,Rickert,R Community Ambassador,"San Francisco, California",joseph-rickert,joseph-rickert,"Joseph Rickert is RStudio’s “Ambassador at Large” for all things R. He works with the RStudio team and the R Consortium to promote open source activities, the R language and the R Community. Joseph represents RStudio on the R Consortium board of directors. Joseph came to RStudio from Microsoft /Revolution Analytics where he was a data scientist, blog editor and special programs manager after having spent most of his career working for startups in various technical, marketing and sales positions. Joseph attended Franklin & Marshall college on a Classics scholarship and later earned an M.A. in Humanities and an M.S. in Statistics from the California State University. You can follow him on Twitter as @RStudioJoe."
Gary,Ritchie,Software Engineer,"Seattle, WA",gtritchie,gary,"Gary is a software engineer working on the RStudio IDE. During several years at Microsoft, he developed a variety of desktop, mobile and web features. Prior to that he built software for (much) smaller companies in the geophysical and medical fields. He enjoys hiking, coffee, and avoiding sunburns."
Robby,Shaver,Product Design,"Boston, MA",robbyshaver,robby,"Robby is a designer who’s helped create a variety of software products & services for organizations large and small including Noteflight, Adobe, Virtual Ubiquity, Maven Networks, IBM, Lotus & Learningways."
Joshua,Spiewak,Software Engineer,"Boston, MA",jspiewak,josh,"Josh is a software craftsman with a passion for start ups and single malts. He has Computer Science degrees from Brown University. When not building software, Josh plays Magic with his sons and sails with his family in Narragansett Bay."
Nathan,Stephens,Director of Solutions Engineering,"Baltimore, MD",nwstephens,nathan,"Nathan has a background in analytic solutions and consulting. He has experience building data science teams, architecting analytic infrastructure, and delivering innovative data products. He is a long time user of R."
Kevin,Ushey,Software Engineer,"Seattle, WA",kevinushey,kevin,"Kevin is a software engineer at RStudio, and primarily works on the RStudio IDE. He is an active R user, a member of the Rcpp core team, and has contributed to a wide variety of packages in the R ecosystem. He is the maintainer of the ‘packrat‘ package, which allows users to manage their R package dependencies in an isolated, portable, and reproducible way."
Hadley,Wickham,Chief Scientist,"Houston, TX",hadley,hadley,"Hadley is Chief Scientist at RStudio and Adjunct Professor of Statistics at Rice University. He is interested in building better tools for data science. His work includes R packages for data analysis (ggplot2, plyr, reshape2); packages that make R less frustrating (lubridate for dates, stringr for strings, httr for accessing web APIs); and that make it easier to do good software development in R (roxygen2, testthat, devtools, lineprof, staticdocs). He is also a writer, educator, and frequent contributor to conferences promoting more accessible and more effective data analysis."
Yihui,Xie,Software Engineer,"Omaha, NE",yihui,yihui,"Yihui Xie got his PhD from the Department of Statistics, Iowa State University. He is interested in interactive statistical graphics, statistical computing, and web applications. He is an active R user and the author of several R packages, such as animation, formatR, Rd2roxygen, and knitr, among which the animation package won the 2009 John M. Chambers Statistical Software Award (ASA). He is also the author of the book “Dynamic Documents with R and knitr”. In 2006 he founded the “Capital of Statistics”, which has grown into a large online community on statistics in China. He initiated the first Chinese R conference in 2008 and has been organizing R conferences in China since then. During his PhD training at the Iowa State University, he won the Vince Sposito Statistical Computing Award (2011) and the Snedecor Award (2012) in the Department of Statistics."
Jon,Yoder,Software Engineer,"Blacksburg, VA",jonyoder,jonyoder,"Jon loves full-stack software development. He has recently written software for data virtualization (Cisco) and bioinformatics research (where he first worked with R). Jon resides in the mountains of southwestern Virginia, and enjoys his family, animals, nature, and mountain biking."
Kim,Furuya,Software Engineer,"Los Angeles, CA",kfuruya,kim,
